"uuid","created","event","id"
"5abea6ab-71fd-4325-a4d9-00b405b6cc72","2020-11-02 00:02:41.552929","ExportMode","6e0ee482-7b01-4a5a-b569-0df8e28e29eb"
"5abea6ab-71fd-4325-a4d9-00b405b6cc72","2020-11-02 00:02:41.575216","Time in SHARE","891062df-2e06-4db4-9097-47ce68cd2b89"
"8318b8d8-ca5f-4aa4-8420-925d39ea7d12","2020-11-02 00:02:41.96969","Saves","f3e9409a-e317-4c6f-b52c-d09b0977b31d"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:02:42.496484","Saves","0af650bb-619b-4da4-ae69-2d5b99c036c6"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:02:42.893525","Materials","d8f9d9ad-b28e-4b27-a867-e8cfda27725c"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:02:42.915527","MaterialsBtn","2c24473d-53aa-405f-bf3c-942771b6ffad"
"332d7966-5539-48a2-88a2-0e401ce21fc1","2020-11-02 00:02:43.789348","TimeBanner opened -theme3","963c69b7-3f46-4cb1-a56c-71392c73f293"
"c10e044b-47ed-4187-aaaa-4e8aece0a755","2020-11-02 00:02:44.485501","Time in OBJECT","8967849b-6624-47b0-a9bd-62a7cfb61630"
"5abea6ab-71fd-4325-a4d9-00b405b6cc72","2020-11-02 00:02:44.958855","upgradePlan3DExport","b469ad34-b874-4367-9c57-022054b71dc7"
"c10e044b-47ed-4187-aaaa-4e8aece0a755","2020-11-02 00:02:44.979027","Time in VIEWER","969d9c4e-3b3a-48b4-8885-e847b4f72250"
"5abea6ab-71fd-4325-a4d9-00b405b6cc72","2020-11-02 00:02:45.968284","pv","26dc0912-e9eb-4c75-83e0-fad88c3f74a5"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:02:48.595026","Undo_Menu","0b49ca8c-14f2-4213-a542-86e53dd0f026"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:02:49.768301","Material Clicked","312e91cc-9807-49dc-9228-6d0e2772e35b"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:02:51.805068","Saves","0b9ac277-12f8-4a51-8fa4-c9926f23655e"
"4454bd1f-f188-4db5-95dd-05ca05342bd7","2020-11-02 00:02:52.953463","freePackage","09136b0f-da40-4760-999e-9320f8fe740f"
"557be28a-29b4-44f9-9c5d-96e874b814a4","2020-11-02 00:02:53.663955","pv","3bc7ac9a-eb15-4f18-9443-4ced7265bbfd"
"4454bd1f-f188-4db5-95dd-05ca05342bd7","2020-11-02 00:02:54.105994","pv","d0937826-1338-49b0-aed1-4a768854d7b1"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:02:55.652675","Booleansubtract","fcf3a405-770e-4866-8690-b6e958a0ee82"
"3427758d-9af2-47c0-96e1-5946d5c67d6b","2020-11-02 00:02:56.476118","TimeBanner opened -theme3","e221b0c6-4b93-48c2-bee6-c9ab343fbd2e"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:03:02.938314","Duplicate_Menu","f4dfb07e-6a0d-4cd5-8e7f-fbf144379008"
"4454bd1f-f188-4db5-95dd-05ca05342bd7","2020-11-02 00:03:03.456151","Time in EXPORT","3011e057-a091-4691-b4b3-d7e68cabaa17"
"4454bd1f-f188-4db5-95dd-05ca05342bd7","2020-11-02 00:03:03.996381","Time in OBJECT","0360f39b-f39c-41f8-b881-bac46adf39a8"
"c2ba303f-67ac-4f36-804c-633150d91df4","2020-11-02 00:03:04.957913","Duplicate linked_Menu","abe2ef22-90e3-4ce9-822d-e5d8057b70d6"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:03:04.974136","Saves","8871e726-35f7-49b2-85e6-318dce5d86ba"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:05.695988","usercheckGDPRTermsCheckbox","00768c32-f4d1-4c44-8d28-207dfff64b42"
"d47d1052-0e5b-4883-8bb4-e942aa186edc","2020-11-02 00:03:07.184872","pv","dd139dd6-4a65-4d0e-959b-8f3528537920"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:08.859785","usercheckGDPRPrivacyCheckbox","f35dac42-ab5b-4348-9dd0-69d89d269c95"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:03:09.286248","Camera","cd548773-604f-4d05-a8cb-cec12bbb1889"
"d47d1052-0e5b-4883-8bb4-e942aa186edc","2020-11-02 00:03:09.762558","Time in OBJECT","eb999b9c-fef4-4aad-b837-08bb71bba231"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:10.006004","usercheckGDPRSubmit","c6f1bf8a-5c6d-44c7-b3e5-7cc2d6443c4b"
"7ca7391f-a70e-4d54-9d3b-c2e85872cbde","2020-11-02 00:03:10.463379","cross","e9d759f7-3a30-44fd-af64-92ffe4ab2e03"
"7ca7391f-a70e-4d54-9d3b-c2e85872cbde","2020-11-02 00:03:10.472182","TimeBanner close -theme3","1f72039f-86f3-43f2-87bf-8a400b228699"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:12.293782","pv","317603da-878e-4558-873e-ccd530a9c83a"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:12.480563","EditMode","5fdf4069-538f-4fac-aa42-f1f5810d232a"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:12.49507","Time in OBJECT","58d697c2-0180-4a39-b18a-b3504e619e57"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:12.884751","welcome-use-school","3d221463-ed11-4e62-8468-cd8781baa6ef"
"c2ba303f-67ac-4f36-804c-633150d91df4","2020-11-02 00:03:14.168638","Saves","f7a2a18d-e29e-4eed-9004-7c6dfc69960c"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:03:14.484579","Skew","8dd66668-b202-4b40-a682-fa4979713459"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:15.241403","usercheckGDPRTermsCheckbox","08998dad-4b92-492d-861e-f15e6badead6"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:15.878805","usercheckGDPRPrivacyCheckbox","01578580-af8c-4320-a634-41bc240320bb"
"b0b5cd71-e99b-4cb2-bf10-a59e21a19886","2020-11-02 00:03:16.547051","TimeBanner opened -theme3","2a898da4-5c3b-4c52-b194-b6cf9638b48a"
"bc4eb9e8-cc5f-4817-8b83-cd17766a3fe6","2020-11-02 00:03:17.533576","Saves","2c91d06c-7ba9-4e8b-a5bb-7e5c328e8e2e"
"b0b5cd71-e99b-4cb2-bf10-a59e21a19886","2020-11-02 00:03:17.602349","Saves","0bc98193-271c-4aca-9546-01cdfc69ac70"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:19.268196","usercheckUsageSubmit","7e34ece5-8631-4b54-80c0-27170aa85824"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:19.410223","usercheckGDPRSubmit","83d45b24-6d92-46a8-85a2-97298afc1f1b"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:19.763523","Bake","989a2532-847e-4dcf-8dd1-43fbf7b9c794"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:19.768272","Time in OBJECT","b9499051-7c4c-40e2-a05b-d2cc78bc1f25"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:19.787827","Time in EDIT","7722bd3c-26f5-4ffc-ad98-d3ab64cc28e6"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:22.027097","usercheckSchoolSubmit","405ef637-184c-469a-9342-a256c31ed4a3"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:22.873667","welcome-use-fun","3b6348cc-0535-408f-ab67-0ac4ef776df5"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:24.41383","usercheckUsageSubmit","046d2ab6-fd90-4606-8956-288d2e20ba89"
"b0b5cd71-e99b-4cb2-bf10-a59e21a19886","2020-11-02 00:03:25.765659","TimeBanner close -theme3","07a63e56-2785-42d1-bcc2-8a200c361250"
"b0b5cd71-e99b-4cb2-bf10-a59e21a19886","2020-11-02 00:03:25.768282","cross","36b199a7-1621-4937-9997-ecf6767509d3"
"d242d8ae-db36-4f40-959d-f0a42552bf62","2020-11-02 00:03:26.628118","Time in EDIT","4af27e55-3eb5-4814-aa8b-5015be383355"
"d242d8ae-db36-4f40-959d-f0a42552bf62","2020-11-02 00:03:26.636115","Cancel","60d18bdf-cc72-455f-bdaf-63e9dcf67f96"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:27.292114","DrawLines","bb066544-1033-4148-b334-fc7d181d96ab"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:27.973473","DrawLines","0ac32652-0f89-4334-b1bb-4b8c6a67e3c2"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:28.866246","usercheckInterestCheckbox","701e8249-1249-4a9c-8fe9-28d9ad48b899"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:29.247967","usercheckInterestSubmit","e67befe1-b708-4fd6-aa3b-c66eb0a660c9"
"9ac8dc1f-fcb3-4247-9702-0be73ab2fde4","2020-11-02 00:03:29.4743","Saves","1535acb8-8a55-4686-bcff-a5cbe91da7f0"
"d47d1052-0e5b-4883-8bb4-e942aa186edc","2020-11-02 00:03:29.485885","onboarding_start_HowtogetstartedwithVectary","b010d1a9-97a6-4378-ba10-2f4806bff993"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:03:29.525551","Saves","f60a09d1-6e92-40f0-8fb1-bbbc2dfafab2"
"d47d1052-0e5b-4883-8bb4-e942aa186edc","2020-11-02 00:03:33.384193","Authorisethisbrowser","8739b841-b2e4-4dac-aebd-8a4c2ad4939c"
"d47d1052-0e5b-4883-8bb4-e942aa186edc","2020-11-02 00:03:33.726356","Time in VIEWER","c9089c25-3946-4816-b3d3-fcafcc473737"
"a461f587-da5d-4a51-b087-71a794033896","2020-11-02 00:03:34.493419","pv","e7d45cd7-b95a-40f1-b4ad-c062459f02e7"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:03:34.832887","Saves","1818266d-b300-46b4-9f5a-6384177eb1c9"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:03:35.571143","Time in OBJECT","cd265c62-d56d-43ce-89a8-4ea689ce550b"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:03:35.581651","RenderMode","2cfd3578-2117-4d10-97ee-744982b0700a"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:03:37.154598","Renderer_Default_Quality","d5ab7f28-85b8-41be-a5cb-b757f7c1d5a3"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:03:37.15715","Renderer_Default_Rendering_Start","cb31f14f-15da-44a8-9478-7720f5b7d6d3"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:03:38.490605","Saves","5fafc705-074b-4926-9994-407a715787f6"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:38.702248","usercheckUsageSubmit","6f29ba16-02ad-4122-b8b5-612c50e83d65"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:03:38.767857","Renderer_Default_Rendering_Start","a87f3baf-e9ee-42e7-94cf-3198cc385e6f"
"8318b8d8-ca5f-4aa4-8420-925d39ea7d12","2020-11-02 00:03:41.501443","Saves","afedafa4-66a1-43d7-a7cf-e4fbb9fb6330"
"c2ba303f-67ac-4f36-804c-633150d91df4","2020-11-02 00:03:42.10728","Duplicate linked_Menu","902ff8fd-4574-4ef1-889f-74b88a808521"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:03:42.275079","Saves","e1cb6ee6-7817-46ab-ab79-614ecf6a7ee5"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:42.885698","Time in OBJECT","f7620379-6aa5-4e9d-a2a0-6984d23bd188"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:42.908271","RenderMode","24873e33-58dd-4ccd-96a9-e95da974c1dc"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:03:44.659799","Saves","f6e254c9-1016-46bd-bf89-0137dbfc2584"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:45.867239","usercheckInterestCheckbox","55d79963-bc6a-4bdb-bb97-8560f5b2e4d7"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:47.711172","usercheckFinishSubmit","2cf5f4e6-d62e-40db-a0de-57f5d08d56d5"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:50.280196","pv","0aba87ef-2460-4683-a28e-693bb9667e1f"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:50.553998","Renderer_Default_SafeRenderMode_OFF","7d56dc9e-47f1-43ef-94a4-9b980e937c63"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:50.600142","Renderer_Default_SafeRenderMode_OFF","1d8797c4-38c2-4265-b65d-f5112935aff6"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:52.143327","usercheckInterestCheckbox","fe28f04d-074e-453d-9ef7-bce8f334f105"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:52.24859","Renderer_Default_SafeRenderMode_ON","af6cbbe6-1642-4aa5-b549-7280ce31a9db"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:52.261788","Renderer_Default_SafeRenderMode_ON","4cca8f3d-b0a3-4d98-9b03-c2194a6b173b"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:03:53.278559","Saves","37c3634d-26c8-40b4-9c54-8f64ea01a7f9"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:53.50701","headerNewProject","a3230caa-2259-4b5e-b79b-e7425468add9"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:54.459653","Renderer_Default_Quality","82947383-acc4-48b8-a477-19846fb102de"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:54.761758","usercheckInterestCheckbox","86fdd6f9-82ff-4423-b34a-267f4c75ee70"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:55.089326","Renderer_Default_Quality","1501e9ee-9468-40c9-baa4-27e4fe6c59ce"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:03:56.004113","Renderer_Default_Rendering_Cancel","027b1f9a-0a8c-4d05-a982-b5f925120deb"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:56.060136","Renderer_Default_Quality","29780fc7-abb0-415b-a817-ed35ffbe83d7"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:56.774618","Renderer_Default_Quality","e597fb1d-1fad-4d3f-978b-223023e47d3d"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:03:57.294272","Don’tsave","d69269d5-bb8d-4660-af69-947a074cf17f"
"d242d8ae-db36-4f40-959d-f0a42552bf62","2020-11-02 00:03:57.305846","Saves","0639b6f2-7c4d-4769-9e84-33353b67c4d0"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:03:57.316059","Time in OBJECT","a0b97efe-316f-4c70-a0f7-b1c130bb5e95"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:57.377272","Renderer_Default_Quality","c1d67add-b78e-40a2-b4fc-b6b31caea7cf"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:03:57.839329","pv","1c1fcbed-01c6-45ff-9627-97f27b056f86"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:03:57.839513","pv","db7835fe-50fc-4347-a021-83eb905b5450"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:57.897706","Renderer_Default_Quality","8462b215-87bb-4ba8-aabb-d7ed0d631be1"
"7ca7391f-a70e-4d54-9d3b-c2e85872cbde","2020-11-02 00:03:57.958911","Saves","f778bcd5-511e-42dc-8070-5d6635d8ff7d"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:58.452583","usercheckInterestCheckbox","f6c85da7-2c08-4727-b10f-b375c74c7f65"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:58.971697","ViewerMode","39b0eb9f-c27c-4262-a9a2-a69c407b4076"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:03:58.973863","Time in RENDER","7effdb7f-9439-4779-8b1a-8751e8b40f6b"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:03:59.066082","Renderer_Default_Quality","6d5303ce-4885-4377-8e67-99d642dde685"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:03:59.291555","usercheckInterestSubmit","79205e98-0d47-45d7-a2c3-9a56b21f34e9"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:03:59.937552","headerProfileButton","05e0b016-7159-426e-8f72-6ef53c041c15"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:04:00.160597","Time in EMBED","48418191-c7d6-4684-9410-67e60f45958d"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:04:00.161202","ExportMode","5ca14426-6805-44d5-95b6-25ace82253e5"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:00.452185","Renderer_Default_Quality","e86d657c-2dfd-4538-bfcb-0d75748f36ad"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:04:01.178395","headerMenuSettings","88e7e5a8-bef2-4813-ad99-2af3d38669c3"
"27ed385f-2b51-4418-a787-74c4c2345921","2020-11-02 00:04:01.204829","TimeBanner opened -theme3","89802139-300d-4511-99c3-adada7c7afdd"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:04:01.49706","pv","1f4253af-033d-41b8-99ba-6d4fae61c1ae"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:03.015435","usercheckFinishSubmit","1691e842-e4f5-4c66-aee6-e01ee76d6c4f"
"a461f587-da5d-4a51-b087-71a794033896","2020-11-02 00:04:04.433666","headerProfileButton","92f97e46-0043-477e-a97e-6d2d39d53d2d"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:04.442664","pv","e5da2f66-1399-4236-86b0-dc4b54337f96"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:04:05.246721","Material Clicked","c611aa20-eb5d-4278-b5fe-0f44acc216b1"
"a461f587-da5d-4a51-b087-71a794033896","2020-11-02 00:04:05.799323","headerMenuSettings","259fdd42-b65a-4ddf-b8a4-7e5423948c3d"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:04:06.170308","Material Clicked","9e0f62f2-62d5-42c3-b90a-e9e3cb539b8c"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:04:06.226631","Cut","f6ac0b3f-415b-4a5d-b782-57980b543ab2"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:04:06.303331","Duplicate_Menu","13296d95-75a6-4667-8ca1-e6659911c955"
"a461f587-da5d-4a51-b087-71a794033896","2020-11-02 00:04:06.586116","pv","62c7370c-deeb-44c9-87f2-611c3cac9ebe"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:04:09.515743","onboarding_start_Skip","3629d0e4-83d1-4523-8198-30082a045999"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:04:11.361184","Renderer_Default_Rendering_Start","67b67af7-2cde-498e-ad92-2a7ba29f3547"
"a461f587-da5d-4a51-b087-71a794033896","2020-11-02 00:04:11.829076","settingSwitch","9a91100e-444f-4344-aa6c-6a102500ccb1"
"c2ba303f-67ac-4f36-804c-633150d91df4","2020-11-02 00:04:14.650835","Saves","45cdd882-7f04-4332-9187-ce7d73bd38e8"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:04:15.20056","settingSwitch","da90d154-cb22-40d3-9f85-aa4a4d3ce1b2"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:04:15.823287","ViewerMode","d5f4cd0a-0518-4ff3-8a22-eaf6c0ed4236"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:04:15.871007","Time in EXPORT","d74bb5d2-1ee2-484f-854a-bcf79277d921"
"1707297c-0bfa-422d-ad79-f1c20988b36e","2020-11-02 00:04:16.104687","TimeBanner opened -theme3","0f4fd4d4-dd25-4244-904f-def9a4b538e9"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:04:16.13603","Renderer_Luxcore_Settings","197a01b6-5986-4fdf-bace-9a2740a62260"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:04:16.361519","ViewerMode","29d86c2f-728c-4b4b-846a-b8d0d18627a2"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:17.042737","headerNewProject","fb5d9b06-512b-44cf-a723-b53831bb4c34"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:04:17.086485","Renderer_Luxcore_Rendering_Start","e4f99e4b-f093-411b-b38d-0da4f0e7c7c6"
"b0b5cd71-e99b-4cb2-bf10-a59e21a19886","2020-11-02 00:04:17.132541","Saves","5623dcc7-f86f-4678-b6b7-0b80c6316950"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:04:18.368972","Time in RENDER","2c431b36-2dc9-4818-8ad5-80f2f678e872"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:04:19.203852","deleteAcc","65d9495a-c916-4833-a807-1707551bb868"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:19.368961","pv","3ab55568-1600-4a9a-af7d-fe933fc0fc12"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:04:19.667258","Time in EDIT","745a1d70-1b2f-41cf-83ff-2ff2de231274"
"ad772d5e-1118-4985-8d7a-399a33b5545a","2020-11-02 00:04:20.495418","confirmDeleteAcc","7c7e7792-a676-4c59-a889-8ca80670f35f"
"8fb682e4-acbb-410d-9844-d70a6d5075d9","2020-11-02 00:04:23.115051","TimeBanner opened -theme3","1764efa7-8eaa-4c08-9d69-f5c9c5e08f39"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:24.291752","onboarding_start_Skip","4dba9db9-4980-4907-bd23-935f06d7c0f1"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:26.772455","Import STL","09d4235a-0f49-45d0-9b81-970b000c1462"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:26.777974","Drag and drop","f0c6bcb0-cd02-4fbd-9720-fb7a736c68b5"
"57723ef6-293e-44d3-ba4f-7f4d88a9cdb4","2020-11-02 00:04:29.289335","Saves","24879fd8-7a66-461a-af63-43c18fd49969"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:04:29.551724","Saves","7c70cfe3-614d-4ae1-a437-865d9502efd9"
"e883f22c-2292-4550-9f1e-0d6f089f8626","2020-11-02 00:04:30.691014","TimeBanner opened -theme3","b9b6a1b1-580c-4304-af8e-91a949c1306b"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:32.057678","Back to My Projects_Menu","9db3cfa0-559a-4d3a-bd1f-9b89929a816c"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:36.475783","Save","1d577fe2-f446-4206-b7cb-7eba756a1db0"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:04:37.260137","Saves","9705143e-423f-4162-b033-7cdedd67aedd"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:38.964646","Saves","5ab104a6-5e9e-448a-8e28-12ee05916905"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:38.965513","Time in OBJECT","eef566fd-bb2a-47ab-ad8f-8d65cd412d07"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:04:40.233337","Extrude","9695e7b4-17db-4dca-b470-7394def034d9"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:04:40.391348","Renderer_Default_Rendering_Start","81eea39f-812c-45ae-a97d-14e0315d6b2e"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:41.557761","pv","8280b76a-8d30-4db5-b723-fdf95ac14401"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:04:42.635825","Saves","010f5790-782e-45af-a5ad-f80b882ecb25"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:04:45.858153","Renderer_Luxcore_Rendering_Cancel","b55ac703-2b5a-4498-a44b-e51d78d8c613"
"9ac8dc1f-fcb3-4247-9702-0be73ab2fde4","2020-11-02 00:04:51.991543","Textured","c779711c-7bfd-4d47-b2f2-91f16193870f"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:04:52.491661","Saves","ab4c8986-f8f7-4074-b2e3-ab322ad6cb9e"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:04:53.28883","Material Clicked","74bcaa2d-9687-4d05-932c-32e1ecd4e043"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:53.637952","modelMenu","075a5123-edf8-467f-90d5-b69ee5a073b5"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:04:55.040205","modelCopy","406a197c-890c-4cf0-9e98-6c3762165894"
"d242d8ae-db36-4f40-959d-f0a42552bf62","2020-11-02 00:04:57.2197","Saves","dae056a8-eacb-45cb-838f-57fa9515149a"
"7ca7391f-a70e-4d54-9d3b-c2e85872cbde","2020-11-02 00:04:57.701707","Saves","9dd855e4-9c78-4ac7-8ffc-e472ab359ddd"
"18f37a56-82c8-449d-ac73-11c37096abf1","2020-11-02 00:05:00.259272","Saves","8a4931cc-18e3-41ea-8da9-896323d7365c"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:05:00.30042","modelLink","1e2fc962-ce44-4df0-a827-e884bb3a72f9"
"1f08d42a-d3ff-426f-b434-1a7aa133b5a6","2020-11-02 00:05:01.911664","TimeBanner opened -theme3","cf9d5482-d879-49e1-98dd-cc1931491f3d"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:05:05.229866","pv","0f2a6161-79ca-42fd-b382-6be1093bac7f"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:05:05.921905","Duplicate_Menu","1bb0e97c-6195-426d-9610-1e0970f1e6a6"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:05:07.124473","Textured","54bea16a-2711-466b-ba6c-df81052fc80a"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:05:09.206067","Time in OBJECT","ca9e53f0-2e9f-4084-8b85-be6159cbeb9d"
"0c55e648-141c-47cc-8545-47f18b052a12","2020-11-02 00:05:09.217328","EditMode","75f7594b-ee1b-4e87-972a-a8b6fc54ef84"
